ID, First Name ,Last-Name!,EMAIL_ADDRESS,Age (Years),Annual Salary $,Dept.,Start Date,Is Active?,Score
1,Blake,White	,blake.hernandez@corp.com,45,65679.35,Marketing,2020-03-07,1,4.7
2,Frank,Williams,peter.smith@company.com,38,68378.45,Finance,2017-10-24,0,1.1
3,Uma,Brown,peter.brown@enterprise.net,53,69608.78,Operations,2017-10-12,FALSE,3.9
4,Zoe,White,peter.anderson@business.org,37,51879.17,HR,2018-11-29,0,4.6
5,,Johnson,jack.harris@enterprise.net,37,94480.93,Operations,2023-05-13,0,1.2
6,Kate,Davis,tara.jackson@business.org,60,91631.76,HR,2025-08-17,1,2.8
7,  Noah  ,Martin,quinn.brown@corp.com,52,80884.91,Finance,2023-07-05,Yes,1.8
8,Uma,Jones,alex.thompson@company.com,64,56482.77,Marketing,2016-07-01,Yes,3.3
9,Tara,Clark	,kate.moore@company.com,45,75782.88,Marketing,2018-07-19,Yes,3.6
10,Sam,Clark,zoe.martinez@firm.co,22,84567.4,Sales,2021-04-07,Yes,2.2
11,Maya,Martinez,olivia.gonzalez@firm.co,32,40536.06,Sales,2024-06-18,TRUE,2.8
12,Blake,Smith,noah.davis@firm.co,42,98890.24,Sales,2015-12-14,1,2.1
13,Drew,Hernandez,henry.moore@business.org,25,30212.25,Engineering,2022-08-06,No,2.5
14,Charlie,Thompson,peter.gonzalez@company.com,28,79092.12,Operations,2019-04-29,1,1.6
15,Charlie,Sanchez,kate.miller@firm.co,47,94065.65,Finance,2020-02-05,TRUE,4.5
16,Frank,Brown,noah.sanchez@corp.com,33,62738.73,Marketing,2020-03-02,Yes,1.0
17,Kate,Martinez,sam.sanchez@enterprise.net,52,61990.71,Operations,2023-10-18,TRUE,4.5
18,Henry,Anderson,rachel.thompson@business.org,38,78353.22,Engineering,2019-07-09,FALSE,3.3
19,Kate,Thomas,frank.perez@company.com,54,102037.64,HR,2023-07-15,FALSE,2.3
20,Kate,Smith	,invalid.email,32,59378.65,Finance,2018-04-23,1,3.9
21,Uma,Hernandez,alex.thomas@company.com,49,49380.9,Engineering,2017-06-03,1,3.0
22,  Jack  ,Miller,sam.martin@corp.com,53,56524.49,Engineering,2019-05-13,No,3.0
23,Wendy,White,kate.moore@company.com,22,33949.72,HR,2018-03-03,No,1.4
24,Ivy,Moore,alex.anderson@business.org,49,82955.16,Engineering,2018-01-20,FALSE,2.6
25,Tara,Miller,jack.gonzalez@company.com,63,54718.34,Engineering,2018-12-12,Yes,2.0
26,Uma,Miller,tara.brown@firm.co,28,60833.22,Sales,2019-05-16,TRUE,1.1
27,Maya,Moore,yara.clark@corp.com,23,83192.42,Operations,2023-09-28,No,2.4
28,Ivy,Taylor,kate.thomas@company.com,63,57461.79,HR,2024-12-22,0,1.4
29,Casey,Harris,charlie.miller@business.org,45,80181.81,HR,2019-02-10,No,2.0
30,Olivia,Rodriguez,casey.jackson@company.com,25,44238.23,Operations,2024-04-08,Yes,1.4
31,Yara,Moore,yara.jones@business.org,40,84174.39,HR,2017-05-05,Yes,1.4
32,Blake,Thomas,olivia.moore@enterprise.net,47,71838.1,Operations,2024-12-23,1,1.8
33,Liam,Martin,maya.martin@firm.co,32,63228.42,Operations,2024-04-12,TRUE,5.0
34,  Xander  ,White	,olivia.miller@business.org,61,67617.87,Finance,2022-10-18,Yes,1.0
35,Sam,Jones	,victor.hernandez@enterprise.net,64,39264.77,Operations,2019-04-26,No,3.6
36,    ,Thompson,,32,,HR,2016-02-11,No,1.6
37,Olivia,Thompson,drew.wilson@enterprise.net,24,62166.6,Marketing,2023-02-25,FALSE,4.7
38,  Noah  ,Perez,charlie.jackson@company.com,33,39811.35,Finance,2015-10-30,Yes,1.4
39,Frank,Smith,tara.taylor@corp.com,24,51578.49,Finance,2019-11-04,0,4.8
40,,Gonzalez	,blake.jones@enterprise.net,63,62415.09,Marketing,2017-07-14,1,3.4
41,Blake,Jackson,bob.lopez@firm.co,48,52854.16,Operations,2016-12-07,TRUE,1.0
42,Alice,Perez,bob.smith@firm.co,23,16757.72,Operations,2022-08-19,0,4.6
43,Eve,Taylor,alex.lopez@company.com,37,86527.75,Operations,2023-07-23,1,3.1
44,Xander,Johnson,blake.martinez@company.com,23,62158.2,Operations,2016-03-14,No,2.1
45,Henry,Rodriguez,henry.wilson@firm.co,51,19521.0,HR,2018-02-07,0,4.1
46,Victor,Garcia,maya.lee@enterprise.net,41,107699.26,Marketing,2025-06-13,1,4.7
47,Ivy,Johnson,wendy.gonzalez@corp.com,59,89827.85,Engineering,2017-12-08,No,2.9
48,Xander,Martinez,maya.wilson@firm.co,49,58020.36,Sales,2018-02-08,No,2.3
49,Wendy,Miller,grace.perez@business.org,46,48150.05,Sales,2019-09-25,No,4.2
50,Xander,Sanchez,invalid.email,53,73063.82,Engineering,2018-10-26,No,3.7
51,  Charlie  ,Thompson,rachel.gonzalez@enterprise.net,31,69046.54,Sales,2022-11-15,No,4.6
52,Grace,Martin,alex.wilson@business.org,63,75841.8,Engineering,2018-01-27,FALSE,3.8
53,Frank,Rodriguez	,jack.perez@business.org,61,48207.59,Engineering,2019-06-05,0,2.0
54,Maya,Johnson,eve.smith@company.com,54,86955.44,Operations,2015-10-21,1,4.7
55,Diana,Anderson,uma.smith@business.org,34,55530.76,Sales,2020-08-13,FALSE,1.4
56,Diana,Lee,xander.thomas@corp.com,62,78615.31,Engineering,2025-09-07,FALSE,2.1
57,Charlie,Smith,eve.williams@business.org,63,49061.21,Sales,2020-12-01,Yes,3.1
58,Drew,Williams,uma.sanchez@corp.com,58,117962.88,HR,2018-07-09,Yes,3.3
59,  Casey  ,Gonzalez,blake.anderson@firm.co,37,78910.47,Operations,2018-02-27,Yes,1.1
60,Peter,Perez,drew.wilson@firm.co,43,122684.65,Sales,2018-06-02,TRUE,4.1
61,Rachel,Rodriguez,frank.anderson@firm.co,41,81552.04,Operations,2025-02-15,Yes,2.4
62,Bob,Perez,noah.moore@corp.com,64,53770.71,Sales,2016-02-18,1,2.6
63,Alice,Perez,maya.lopez@business.org,48,81587.62,HR,2022-01-31,FALSE,4.2
64,Yara,Lopez,frank.wilson@firm.co,62,83011.56,Operations,2020-11-09,1,2.5
65,Maya,Brown,alice.jackson@corp.com,37,72466.48,Finance,2016-03-28,0,1.2
66,Quinn,Smith,blake.white@business.org,55,77607.85,Sales,2021-02-22,Yes,1.7
67,Yara,Martinez,wendy.taylor@enterprise.net,53,80234.54,Engineering,2022-08-20,TRUE,4.8
68,Charlie,Lee,noah.moore@firm.co,47,45126.38,Marketing,2024-05-05,0,1.3
69,Diana,Gonzalez,liam.johnson@company.com,46,43702.83,HR,2018-01-30,TRUE,2.4
70,Ivy,Davis,sam.thomas@enterprise.net,23,49115.66,Sales,2019-11-24,0,3.0
71,Tara,Gonzalez,,33,67550.85,HR,2020-06-22,FALSE,3.0
72,Eve,Taylor	,wendy.williams@business.org,61,60536.58,HR,2020-02-25,1,1.0
73,Charlie,Thompson	,xander.white@firm.co,30,45488.59,Engineering,2021-08-27,No,3.0
74,Uma,Brown,blake.harris@enterprise.net,33,80506.28,Engineering,2019-11-28,1,2.5
75,Drew,Hernandez,,47,70660.9,Sales,2017-03-13,Yes,4.9
76,Casey,Thomas,quinn.martin@company.com,30,68378.58,Sales,2025-03-21,No,1.6
77,Maya,Martin,henry.thomas@company.com,31,59840.21,Operations,2015-10-18,TRUE,2.4
78,Jack,Moore,victor.lee@firm.co,53,57435.44,Operations,2017-08-14,FALSE,2.7
79,Henry,Williams,zoe.jackson@enterprise.net,55,48173.38,HR,2023-03-11,FALSE,2.6
80,Henry,Garcia,tara.johnson@enterprise.net,41,83674.81,HR,2025-03-07,TRUE,3.7
81,  Xander  ,Miller,rachel.harris@company.com,60,50930.14,HR,2022-08-04,Yes,1.9
82,Jack,Taylor,peter.anderson@firm.co,23,69187.81,Engineering,2020-12-30,TRUE,1.9
83,Olivia,Anderson,casey.thomas@firm.co,22,98240.21,HR,2019-09-27,0,3.9
84,,Moore,,57,58354.85,Finance,2020-09-03,Yes,3.0
85,Eve,Thompson,liam.sanchez@enterprise.net,45,84214.04,Sales,2022-02-28,No,2.7
86,Eve,Smith,jack.garcia@company.com,48,76374.18,Sales,2025-08-25,TRUE,1.7
87,Quinn,Johnson,wendy.martin@enterprise.net,23,71229.35,Marketing,2021-04-24,Yes,1.8
88,Alex,Davis,xander.sanchez@firm.co,52,73606.97,Finance,2023-07-11,No,1.0
89,Frank,Taylor,ivy.johnson@corp.com,35,63101.87,HR,2021-12-15,TRUE,1.4
90,  Alice  ,Martinez,sam.garcia@firm.co,23,65695.52,Engineering,2024-10-15,FALSE,3.2
91,Bob,Hernandez,bob.perez@enterprise.net,50,54037.72,Marketing,2015-11-03,TRUE,4.6
92,Victor,Thomas,zoe.white@firm.co,36,65829.14,Engineering,2019-04-18,1,2.1
93,Liam,Gonzalez,alice.martinez@corp.com,33,53295.48,Engineering,2016-08-25,TRUE,2.3
94,Blake,White,charlie.jones@firm.co,58,85113.1,Operations,2025-06-04,1,1.5
95,Drew,Garcia,charlie.sanchez@enterprise.net,49,31010.05,Operations,2017-06-09,No,2.6
96,Kate,Smith,ivy.jones@firm.co,41,74621.07,HR,2023-03-06,TRUE,1.1
97,Blake,Lopez,ivy.rodriguez@enterprise.net,60,71731.73,HR,2017-12-22,No,4.7
98,,Perez,,45,69920.32,HR,2020-12-15,No,3.7
99,Olivia,Lopez,tara.garcia@firm.co,42,85489.98,Operations,2024-11-15,Yes,5.0
100,Blake,Lopez,xander.jones@corp.com,31,59277.53,Finance,2022-11-27,No,4.5
101,Rachel,Lee,liam.sanchez@business.org,35,70108.68,Finance,2023-07-02,No,2.9
102,Drew,Martinez,ivy.sanchez@business.org,58,30669.16,Operations,2023-11-12,TRUE,3.1
103,Ivy,Davis,peter.garcia@firm.co,39,56693.66,Finance,2022-01-06,TRUE,1.8
104,Rachel,Taylor,blake.johnson@enterprise.net,45,82114.73,Marketing,2022-03-22,FALSE,2.8
105,Olivia,Rodriguez,charlie.jones@firm.co,35,38216.77,Engineering,2025-01-01,Yes,4.6
106,Eve,Sanchez,drew.clark@business.org,55,68194.87,HR,2018-09-08,No,1.2
107,  Wendy  ,Johnson,alex.thomas@corp.com,33,51449.66,HR,2018-09-11,Yes,4.5
108,Rachel,Lee,yara.gonzalez@business.org,43,62780.26,HR,2024-08-15,1,2.4
109,Frank,Rodriguez,victor.anderson@business.org,27,52646.45,Finance,2025-05-24,No,4.6
110,Sam,Gonzalez,grace.jackson@enterprise.net,57,40056.09,Finance,2020-04-29,Yes,4.8
111,Tara,Clark,bob.lee@enterprise.net,57,72720.07,Operations,2020-11-11,FALSE,3.7
112,Olivia,Smith,yara.clark@company.com,43,64008.06,Finance,2016-08-24,FALSE,3.7
113,  Uma  ,Moore,bob.garcia@corp.com,35,77252.58,Operations,2025-06-09,No,2.8
114,Xander,Rodriguez,maya.thomas@enterprise.net,37,80888.76,HR,2019-01-23,1,4.3
115,Uma,Davis,peter.white@firm.co,57,89505.17,Sales,2016-10-07,FALSE,4.8
116,Casey,Jones,henry.gonzalez@corp.com,46,67669.73,Operations,2018-09-07,FALSE,4.1
117,Sam,Hernandez,peter.rodriguez@business.org,53,90372.42,Engineering,2021-12-16,1,3.5
118,Noah,Gonzalez	,quinn.wilson@company.com,54,45484.51,Finance,2016-04-13,Yes,3.4
119,Quinn,Perez,jack.sanchez@corp.com,57,83179.2,Engineering,2022-11-25,FALSE,4.4
120,Uma,Jones,maya.perez@enterprise.net,41,74187.81,HR,2022-12-08,TRUE,3.2
121,Uma,Williams,quinn.perez@company.com,39,69661.85,Finance,2024-07-01,0,4.2
122,Rachel,White,diana.moore@enterprise.net,59,73894.64,Marketing,2020-05-25,0,3.0
123,Jack,Gonzalez,blake.wilson@firm.co,24,45785.22,Finance,2023-01-13,FALSE,1.2
124,Drew,Taylor,drew.lee@enterprise.net,44,41065.06,Engineering,2021-11-20,Yes,2.5
125,Liam,Perez,kate.rodriguez@enterprise.net,53,99196.56,Marketing,2016-05-16,Yes,2.8
126,Peter,Martin	,zoe.brown@enterprise.net,37,61625.56,Operations,2025-02-05,No,1.6
127,Rachel,Lee,uma.jackson@corp.com,26,61340.13,HR,2016-06-29,TRUE,1.4
128,Henry,Perez,olivia.harris@business.org,25,42953.81,HR,2021-12-19,Yes,3.1
129,Zoe,Davis	,xander.perez@firm.co,42,35364.43,Engineering,2019-11-18,1,1.3
130,Charlie,Wilson,yara.miller@firm.co,61,63233.62,HR,2016-10-20,TRUE,2.2
131,Olivia,Davis,kate.perez@business.org,35,58168.24,Finance,2023-01-20,0,4.0
132,Jack,Jackson	,kate.moore@company.com,60,65034.69,Operations,2024-11-21,TRUE,4.9
133,Liam,Jones,victor.smith@company.com,52,66743.08,Marketing,2017-01-03,1,3.9
134,Noah,Wilson	,alice.wilson@company.com,35,114789.22,HR,2018-12-24,FALSE,5.0
135,Ivy,Martinez,quinn.brown@corp.com,27,58228.4,Operations,2018-10-05,1,3.8
136,,Martin,,33,,HR,2020-10-15,1,2.2
137,Jack,Hernandez,ivy.miller@company.com,37,97840.48,Engineering,2017-02-20,FALSE,3.7
138,Alice,Anderson,alice.martin@company.com,38,80072.49,Sales,2024-08-20,FALSE,3.8
139,Alice,Moore,bob.martin@business.org,44,60297.47,Marketing,2018-09-11,FALSE,2.5
140,,Jones,,35,37770.55,Operations,2020-09-13,FALSE,1.1
141,Alex,Miller,wendy.brown@company.com,28,74558.88,Sales,2019-03-20,FALSE,3.8
142,Yara,Lee,blake.martin@business.org,53,85376.24,HR,2024-04-22,1,1.1
143,Blake,Jones,maya.perez@firm.co,36,,Marketing,2024-09-30,No,3.5
144,Eve,Jackson,zoe.garcia@company.com,38,46000.84,HR,2025-01-10,No,1.7
145,  Liam  ,Moore,wendy.garcia@enterprise.net,62,60129.47,Sales,2025-05-02,Yes,3.3
146,Jack,Perez,jack.anderson@company.com,55,46122.71,Finance,2021-06-23,No,3.0
147,Peter,Sanchez,uma.anderson@enterprise.net,26,52330.44,Sales,2022-03-12,0,1.1
148,Rachel,Miller,yara.wilson@enterprise.net,48,78287.75,Finance,2016-03-14,No,2.5
149,Alice,Jones,ivy.garcia@company.com,44,51413.9,Operations,2017-12-06,1,3.4
150,Wendy,Martinez,ivy.harris@company.com,61,48514.58,Marketing,2024-12-23,FALSE,4.4
151,Drew,Thompson,maya.gonzalez@enterprise.net,35,80939.92,Finance,2016-12-06,FALSE,4.6
152,Peter,Thompson,bob.rodriguez@enterprise.net,36,74014.78,Operations,2024-04-11,1,2.9
153,,Taylor,frank.anderson@company.com,64,72000.22,Operations,2025-01-05,0,3.9
154,Peter,Jones,peter.miller@firm.co,54,51942.25,HR,2016-09-16,No,2.3
155,  Jack  ,Wilson,maya.garcia@corp.com,52,90860.47,Sales,2020-10-01,1,2.4
156,Alice,Harris,diana.jones@firm.co,56,65289.8,Marketing,2025-02-03,Yes,1.8
157,Yara,Jones,yara.wilson@business.org,38,112603.8,Operations,2022-04-30,FALSE,3.2
158,  Noah  ,Lee,tara.lee@company.com,49,68223.32,Operations,2018-11-10,TRUE,2.3
159,Zoe,Jackson,drew.anderson@enterprise.net,40,18333.04,HR,2018-09-08,Yes,1.3
160,Jack,Garcia,diana.johnson@company.com,44,17442.49,HR,2020-11-12,0,3.7
161,Tara,Hernandez,charlie.jackson@enterprise.net,53,77479.0,Operations,2024-12-20,Yes,3.8
162,Henry,Williams,yara.anderson@company.com,61,91009.88,Operations,2024-07-25,1,2.4
163,  Zoe  ,Moore,casey.thomas@business.org,34,49323.44,Operations,2018-02-09,No,1.3
164,Alice,Moore,uma.lee@company.com,41,107019.58,Marketing,2025-01-30,FALSE,2.7
165,Rachel,White,drew.johnson@corp.com,56,98259.98,HR,2019-06-09,0,2.8
166,Liam,Brown,ivy.jones@enterprise.net,26,69210.94,Sales,2025-02-14,0,3.7
167,Grace,Garcia,casey.gonzalez@firm.co,30,75789.08,Finance,2022-05-27,TRUE,2.3
168,Noah,Hernandez,alice.taylor@corp.com,50,82890.6,Sales,2016-03-05,Yes,3.7
169,Casey,Clark,peter.wilson@corp.com,27,102799.9,Marketing,2021-06-06,TRUE,4.5
170,Rachel,Jones,blake.white@company.com,46,78642.72,Operations,2021-03-15,No,1.9
171,Noah,White	,rachel.davis@company.com,52,68758.63,Operations,2024-08-19,No,4.9
172,Maya,Smith,maya.thompson@corp.com,43,78446.02,Engineering,2018-10-14,TRUE,2.5
173,Henry,Harris,diana.jackson@firm.co,23,75747.21,Operations,2017-04-10,FALSE,2.1
174,Frank,Hernandez,drew.lopez@enterprise.net,26,83488.2,HR,2021-02-05,No,2.7
175,Wendy,Wilson,victor.martinez@corp.com,48,33599.53,Sales,2023-02-04,TRUE,1.4
176,Xander,Wilson,bob.lee@company.com,46,71317.07,Sales,2016-01-05,Yes,1.5
177,  Uma  ,Martinez,liam.moore@enterprise.net,29,74208.81,Sales,2018-12-26,TRUE,2.7
178,Maya,Anderson	,charlie.clark@corp.com,22,63543.06,Sales,2016-11-16,TRUE,4.0
179,Alex,White,yara.harris@enterprise.net,41,80683.33,Finance,2018-04-23,1,4.6
180,  Maya  ,Clark,uma.miller@business.org,44,103423.35,HR,2018-09-17,No,3.7
181,Henry,Lee	,rachel.johnson@corp.com,53,67764.34,Engineering,2025-08-03,FALSE,1.4
182,Ivy,White,victor.miller@enterprise.net,32,78834.42,HR,2020-08-15,FALSE,3.7
183,Charlie,Rodriguez,wendy.gonzalez@company.com,60,97125.3,HR,2021-05-27,1,3.5
184,Noah,Jones,uma.thompson@enterprise.net,45,68231.29,Marketing,2020-07-02,0,4.2
185,Uma,Harris	,peter.williams@corp.com,32,47230.74,Sales,2016-10-16,FALSE,4.3
186,Henry,Miller,xander.miller@business.org,50,77315.58,Sales,2020-11-27,TRUE,4.5
187,Quinn,Brown,bob.miller@company.com,47,20966.68,Finance,2015-11-03,1,2.7
188,,Jones,xander.jackson@business.org,37,19032.66,Engineering,2018-10-02,Yes,3.8
189,Zoe,Garcia,peter.gonzalez@company.com,56,71660.24,Engineering,2018-10-06,No,2.1
190,Drew,Smith,zoe.moore@enterprise.net,41,18100.59,Marketing,2024-07-28,No,5.0
191,Tara,Harris,peter.moore@corp.com,24,38696.65,Marketing,2021-11-24,No,1.7
192,Zoe,Martin	,alice.johnson@enterprise.net,22,57398.03,Marketing,2018-05-29,TRUE,1.0
193,  Wendy  ,Martin,bob.hernandez@company.com,22,50571.67,Operations,2018-02-17,Yes,1.6
194,Victor,Rodriguez,maya.brown@business.org,38,62043.87,Sales,2016-12-05,1,4.1
195,Ivy,Martin,zoe.lee@firm.co,23,87257.4,Sales,2025-06-01,1,2.8
196,Jack,Jackson,olivia.perez@firm.co,50,69769.62,Finance,2020-08-13,No,2.8
197,Uma,Martin,eve.white@firm.co,41,48213.59,Engineering,2019-11-28,Yes,4.8
198,Xander,Davis,henry.williams@company.com,27,92088.82,Engineering,2022-01-10,Yes,4.7
199,Rachel,Martin,xander.jones@corp.com,29,36422.86,Marketing,2019-02-12,Yes,2.2
200,Zoe,Davis,uma.smith@corp.com,50,69437.67,HR,2023-07-20,FALSE,1.8
201,Ivy,Davis,drew.martin@company.com,54,34198.28,Engineering,2024-06-30,FALSE,4.4
202,Noah,Perez,henry.thompson@business.org,24,70046.36,Finance,2024-07-22,No,4.6
203,Grace,Smith,alice.garcia@company.com,56,58627.45,Sales,2025-07-27,Yes,3.2
204,Blake,Lopez,casey.martinez@company.com,26,86644.76,Engineering,2019-01-13,0,3.5
205,Charlie,Williams,olivia.martin@business.org,48,79413.79,Finance,2017-09-16,Yes,2.0
206,Frank,Thompson,alex.jackson@company.com,33,53257.21,Sales,2024-12-13,1,4.2
207,Eve,Harris,alex.clark@company.com,41,49421.21,HR,2019-01-22,1,3.5
208,Jack,Thomas,diana.thomas@firm.co,41,58698.07,Marketing,2016-11-08,No,3.0
209,Diana,Jones,zoe.martin@business.org,30,102511.43,Marketing,2016-04-12,0,1.2
210,Uma,Taylor,charlie.sanchez@business.org,60,97381.37,Marketing,2023-07-15,Yes,4.7
211,Olivia,Martin,noah.hernandez@corp.com,25,45634.64,Engineering,2019-04-13,0,3.5
212,Tara,Thomas,kate.brown@firm.co,40,81004.51,Finance,2024-04-17,No,1.8
213,  Olivia  ,Thompson,rachel.jones@enterprise.net,59,30371.37,Marketing,2018-07-24,1,3.4
214,Ivy,Lee,alex.sanchez@business.org,48,56053.15,Sales,2020-01-01,1,3.7
215,Wendy,Lopez,yara.johnson@firm.co,64,46448.71,Operations,2022-11-01,FALSE,3.1
216,  Tara  ,Garcia,frank.hernandez@company.com,34,86385.59,Finance,2021-09-21,No,3.9
217,Peter,Gonzalez,diana.rodriguez@business.org,34,39185.65,Finance,2020-12-26,No,3.3
218,Grace,Thomas,yara.wilson@business.org,43,73587.0,Operations,2020-04-23,Yes,4.8
219,Kate,Thomas,wendy.lopez@firm.co,49,65014.2,Engineering,2017-07-31,Yes,1.2
220,Alice,Jones,frank.anderson@business.org,43,61491.02,Operations,2018-09-29,FALSE,1.4
221,  Eve  ,Garcia,drew.jackson@company.com,64,98431.66,Engineering,2020-09-20,TRUE,1.7
222,Bob,Miller,eve.brown@firm.co,40,100193.94,HR,2023-08-16,0,3.8
223,Rachel,Davis	,maya.harris@business.org,29,62112.14,HR,2022-12-25,TRUE,3.6
224,  Alice  ,Johnson,alice.thomas@company.com,29,58081.67,Engineering,2024-03-01,TRUE,4.6
225,Frank,Wilson,alice.smith@business.org,63,34862.53,Engineering,2016-10-08,No,3.9
226,Diana,Harris,drew.williams@firm.co,47,64914.82,Finance,2025-03-19,0,3.0
227,Jack,Smith,casey.martinez@corp.com,47,104066.07,Finance,2025-01-11,No,5.0
228,Ivy,Rodriguez,wendy.sanchez@corp.com,44,62425.29,Engineering,2024-04-11,0,2.1
229,Eve,Wilson,invalid.email,64,79575.19,Finance,2022-03-19,1,4.3
230,Wendy,Davis,eve.lee@enterprise.net,34,37050.05,Engineering,2019-02-25,No,2.7
231,Olivia,White,quinn.anderson@corp.com,49,56304.5,Finance,2020-10-26,No,3.6
232,Xander,Perez,henry.garcia@firm.co,30,74249.31,Engineering,2019-12-15,No,3.9
233,Alice,Miller,wendy.johnson@firm.co,41,67117.25,Sales,2018-05-26,FALSE,3.5
234,Henry,Harris,frank.thompson@corp.com,40,81493.35,Operations,2017-04-01,No,1.6
235,Charlie,Miller,tara.williams@enterprise.net,60,52946.56,Engineering,2021-09-11,Yes,2.8
236,Eve,Williams,liam.wilson@company.com,33,30000.23,Sales,2022-03-21,Yes,3.2
237,Alice,Garcia,rachel.davis@business.org,36,87441.8,Marketing,2019-03-01,0,4.4
238,Peter,Anderson,diana.taylor@company.com,52,46277.01,Sales,2019-08-22,1,2.8
239,Grace,Martin,tara.lopez@firm.co,35,75132.08,Operations,2017-01-04,FALSE,4.7
240,Kate,Thomas,quinn.davis@corp.com,32,74017.14,Marketing,2024-01-28,0,2.8
241,Noah,Thompson	,yara.lee@business.org,47,31724.94,Operations,2024-01-21,Yes,3.2
242,,Hernandez,ivy.johnson@business.org,63,85982.51,HR,2020-06-10,FALSE,4.2
243,Zoe,Anderson,diana.sanchez@business.org,48,53668.66,Finance,2022-03-31,FALSE,3.3
244,  Zoe  ,Davis,victor.thomas@corp.com,32,66101.09,HR,2018-12-10,1,4.8
245,  Peter  ,Wilson,,59,57836.35,Operations,2021-11-11,FALSE,3.6
246,  Liam  ,Gonzalez,bob.lee@enterprise.net,55,97451.83,Engineering,2022-06-11,No,3.1
247,Olivia,Harris,jack.miller@corp.com,64,91869.8,Sales,2021-07-28,FALSE,1.1
248,    ,Johnson,,40,28753.31,Operations,2025-08-13,1,2.7
249,Zoe,Martin,zoe.harris@corp.com,27,110176.54,Marketing,2019-11-26,0,2.2
250,Bob,White,bob.brown@company.com,59,51433.87,Marketing,2019-02-17,1,4.0
251,Kate,Clark,drew.moore@business.org,63,107048.73,Sales,2018-05-02,1,1.8
252,Charlie,Gonzalez,frank.sanchez@company.com,49,59875.81,Engineering,2018-02-06,Yes,1.8
253,  Alex  ,White,peter.taylor@company.com,22,58181.67,Sales,2024-02-01,No,1.8
254,Yara,Hernandez	,charlie.davis@corp.com,56,60053.45,HR,2025-01-24,Yes,1.5
255,Eve,Gonzalez,sam.jackson@enterprise.net,61,56984.21,HR,2023-01-17,0,2.2
256,Bob,Martin,noah.miller@enterprise.net,29,115487.93,Engineering,2020-01-08,TRUE,4.5
257,Ivy,White,henry.harris@company.com,28,63472.74,Sales,2016-07-09,0,4.1
258,Yara,Jackson,kate.davis@company.com,32,58954.07,HR,2016-05-05,No,3.9
259,Maya,Martin	,henry.white@corp.com,60,66540.22,Marketing,2019-06-08,FALSE,4.2
260,Charlie,Moore,blake.miller@corp.com,25,45653.3,Marketing,2016-01-29,1,2.1
261,Rachel,Taylor,casey.davis@company.com,46,96942.41,Finance,2025-02-04,TRUE,4.5
262,Peter,Lee,peter.jackson@corp.com,33,35578.38,Sales,2020-12-22,No,1.5
263,Frank,Thompson,bob.wilson@business.org,47,52719.83,Engineering,2021-11-07,Yes,2.3
264,Grace,Sanchez	,,59,83733.21,Marketing,2023-07-08,1,3.3
265,Casey,Johnson,frank.gonzalez@enterprise.net,33,65847.04,Marketing,2023-06-18,0,1.4
266,Alex,Taylor,eve.anderson@business.org,64,75984.3,Operations,2018-07-11,Yes,3.9
267,Ivy,Brown,uma.lopez@enterprise.net,58,95663.28,HR,2023-06-14,No,2.5
