ID, First Name ,Last-Name!,EMAIL_ADDRESS,Age (Years),Annual Salary $,Dept.,Start Date,Is Active?,Score
268,Alex,Anderson,grace.hernandez@business.org,45,85076.03,Marketing,2016-11-25,No,4.1
269,Maya,Anderson,bob.thompson@firm.co,37,67749.53,Operations,2024-12-09,0,3.0
270,Alex,Clark	,bob.rodriguez@business.org,34,106786.85,Operations,2021-11-17,TRUE,1.7
271,Alice,Johnson,diana.anderson@corp.com,46,52433.28,Sales,2023-08-02,0,3.9
272,Diana,Davis,noah.garcia@enterprise.net,25,62993.81,Sales,2018-03-21,FALSE,2.0
273,Yara,Taylor,henry.martinez@firm.co,32,64391.19,Finance,2020-05-16,Yes,3.0
274,Wendy,Moore,frank.sanchez@firm.co,53,62951.56,HR,2017-12-01,TRUE,1.3
275,Henry,Gonzalez,casey.garcia@firm.co,28,43615.79,Sales,2017-12-13,1,3.5
276,  Maya  ,White	,rachel.davis@company.com,32,33327.0,Sales,2020-06-19,FALSE,3.7
277,Yara,Johnson,noah.taylor@corp.com,49,73344.03,HR,2018-12-25,TRUE,2.5
278,Olivia,Moore,blake.miller@firm.co,62,52330.52,HR,2017-12-10,Yes,4.8
279,Henry,Gonzalez,peter.clark@corp.com,44,103156.18,HR,2021-12-29,No,4.5
280,  Xander  ,Taylor,ivy.smith@corp.com,44,63549.15,HR,2016-02-26,1,3.8
281,Bob,Harris,xander.davis@business.org,49,59970.21,Finance,2019-03-22,0,3.9
282,Grace,Lee,kate.wilson@firm.co,64,86886.8,Operations,2019-05-12,Yes,2.0
283,Olivia,Johnson	,henry.jackson@business.org,47,73043.85,Marketing,2021-12-11,FALSE,3.6
284,,Miller,,46,61489.65,Engineering,2018-10-19,FALSE,1.8
285,Yara,Martinez,invalid.email,50,52185.37,HR,2022-05-07,No,1.6
286,Diana,Anderson,peter.white@firm.co,40,138154.04,Sales,2021-01-05,No,5.0
287,Quinn,Gonzalez,bob.wilson@firm.co,54,72235.72,Engineering,2022-01-08,1,3.5
288,Victor,Martinez,invalid.email,57,86688.59,Operations,2023-11-21,0,2.7
289,Grace,Harris,olivia.thomas@business.org,35,44541.09,Finance,2024-07-13,1,2.2
290,Peter,Clark	,charlie.moore@company.com,35,53440.29,Engineering,2020-08-12,No,3.4
291,Maya,Martinez,,56,107246.92,Engineering,2015-11-19,No,1.2
292,Victor,Anderson,grace.jones@enterprise.net,51,92938.62,Marketing,2016-11-09,FALSE,1.4
293,Jack,Garcia,jack.davis@company.com,49,74152.44,Marketing,2025-03-27,No,1.1
294,Drew,Wilson	,alice.thomas@enterprise.net,38,57368.58,HR,2020-02-23,TRUE,3.0
295,Kate,Martinez,frank.thompson@corp.com,24,60319.28,Sales,2023-04-01,Yes,3.4
296,Frank,Martin,blake.jackson@firm.co,37,51477.79,HR,2025-08-31,No,1.2
297,Uma,Johnson,alice.anderson@corp.com,51,41863.01,Engineering,2018-07-18,1,3.9
298,Xander,Thompson,yara.jones@corp.com,50,83476.88,HR,2023-03-17,0,1.9
299,Bob,Taylor,frank.sanchez@enterprise.net,36,75776.62,Engineering,2017-12-07,0,3.7
300,Xander,Jones,uma.anderson@company.com,46,79721.58,Operations,2023-02-15,0,4.9
301,Drew,Anderson,blake.lee@company.com,59,58262.04,Operations,2020-06-23,TRUE,3.8
302,Rachel,Clark,maya.thompson@enterprise.net,63,70112.78,Sales,2018-09-17,1,4.5
303,Quinn,Lee,quinn.johnson@enterprise.net,59,56359.12,Finance,2023-04-26,TRUE,4.8
304,Diana,Anderson,noah.harris@enterprise.net,44,50453.84,Engineering,2023-01-10,No,2.9
305,  Ivy  ,Williams,wendy.martin@firm.co,46,98341.25,Operations,2020-04-25,Yes,3.8
306,  Peter  ,White,sam.sanchez@business.org,63,67430.15,Operations,2017-06-21,0,4.4
307,Uma,Taylor,zoe.perez@company.com,28,75149.09,Operations,2017-02-02,1,2.4
308,  Jack  ,Brown,tara.hernandez@company.com,43,81715.08,Finance,2016-07-28,0,2.0
309,Grace,Garcia	,quinn.perez@enterprise.net,38,67680.82,Marketing,2021-12-28,TRUE,4.8
310,Liam,Harris,casey.johnson@company.com,39,69812.65,HR,2016-08-27,FALSE,3.9
311,Casey,Jackson,maya.lopez@corp.com,62,43267.5,HR,2017-05-29,No,1.9
312,Bob,Thompson,tara.johnson@enterprise.net,31,47077.7,Operations,2021-06-29,Yes,2.8
313,Blake,Moore,liam.garcia@firm.co,31,46043.7,Operations,2023-05-29,No,4.2
314,Victor,Jones,wendy.williams@firm.co,28,77109.17,Finance,2021-03-21,FALSE,3.2
315,Grace,Gonzalez,wendy.harris@business.org,59,66417.81,Marketing,2023-08-23,Yes,3.6
316,Diana,Wilson,eve.hernandez@business.org,48,47079.37,Operations,2016-06-11,FALSE,4.0
317,Henry,Hernandez,rachel.brown@corp.com,54,76601.98,Operations,2025-08-19,No,3.5
318,Uma,Anderson,xander.harris@firm.co,22,75869.13,Marketing,2021-08-21,TRUE,3.2
319,Noah,Smith,blake.thompson@business.org,55,51100.68,Marketing,2025-08-06,No,4.0
320,Kate,Garcia,invalid.email,25,64443.45,Engineering,2024-11-17,No,3.9
321,Alice,Anderson,kate.lopez@enterprise.net,38,75942.83,Marketing,2021-09-11,No,3.5
322,  Frank  ,Jackson,quinn.perez@corp.com,25,47832.89,Finance,2025-05-16,1,2.4
323,Zoe,Thompson,ivy.johnson@company.com,64,76324.54,Finance,2019-06-27,FALSE,2.6
324,Ivy,Miller,liam.lopez@corp.com,47,71020.47,Sales,2024-06-01,FALSE,4.9
325,Sam,Anderson,peter.taylor@firm.co,25,45016.01,Operations,2024-02-10,0,1.4
326,Diana,Williams	,alex.brown@corp.com,22,69395.93,HR,2022-06-13,FALSE,2.1
327,Maya,Rodriguez	,wendy.moore@firm.co,28,72312.97,HR,2020-10-08,0,3.0
328,Zoe,Hernandez,casey.martinez@corp.com,51,52479.98,Operations,2023-07-12,1,4.3
329,Henry,Thompson,tara.lopez@company.com,30,54054.33,Sales,2018-08-18,TRUE,1.7
330,Alice,Lee,grace.anderson@company.com,56,44831.6,Finance,2019-02-21,0,2.1
331,Bob,Thompson	,charlie.gonzalez@business.org,29,56020.02,Finance,2017-02-14,No,1.3
332,Sam,Sanchez,jack.williams@company.com,45,64758.36,Finance,2021-09-02,TRUE,3.8
333,Zoe,Garcia,frank.rodriguez@company.com,40,54109.56,Operations,2025-03-20,1,2.0
334,Wendy,Thompson,wendy.jones@corp.com,57,35302.24,HR,2025-05-17,FALSE,2.6
335,Peter,White,eve.miller@firm.co,64,51228.24,Operations,2023-06-23,0,2.8
336,Wendy,Brown,uma.smith@enterprise.net,48,56654.16,Marketing,2023-06-28,No,4.6
337,Tara,Williams,noah.perez@firm.co,53,81336.77,Operations,2022-07-10,Yes,2.6
338,Eve,Brown,drew.jones@corp.com,35,76895.3,HR,2023-10-03,Yes,1.6
339,Liam,Thompson,liam.wilson@corp.com,39,81724.42,Sales,2023-04-03,TRUE,3.1
340,Yara,Anderson,xander.lee@company.com,49,50219.62,Marketing,2022-10-08,FALSE,4.9
341,Charlie,Lee,jack.miller@company.com,50,67831.02,Engineering,2017-08-24,Yes,3.4
342,Henry,Lopez,alice.sanchez@business.org,37,16539.07,Engineering,2023-10-03,TRUE,4.9
343,  Frank  ,Williams,alex.taylor@enterprise.net,56,73578.41,Finance,2021-11-24,1,4.4
344,Peter,Taylor,noah.jackson@enterprise.net,52,77217.95,Marketing,2016-03-15,TRUE,1.1
345,  Charlie  ,Thompson,uma.lee@enterprise.net,25,57967.5,HR,2019-06-28,TRUE,3.6
346,Victor,Gonzalez,peter.jackson@firm.co,58,70908.6,Operations,2022-12-13,TRUE,2.1
347,Tara,White,alex.moore@corp.com,38,34701.51,Operations,2023-09-15,No,3.2
348,  Kate  ,Sanchez,olivia.martinez@firm.co,60,48978.66,Operations,2023-07-06,TRUE,2.1
349,Drew,Taylor,eve.sanchez@enterprise.net,47,80308.98,Sales,2025-06-19,0,2.4
350,Yara,Martin,frank.sanchez@enterprise.net,60,75225.07,Finance,2023-09-25,TRUE,4.7
351,Uma,Garcia,henry.thomas@enterprise.net,62,56762.91,Finance,2016-04-03,No,1.8
352,Bob,Gonzalez,jack.harris@company.com,25,81227.25,Marketing,2022-10-09,No,4.5
353,Bob,Moore,eve.lopez@enterprise.net,51,67765.96,Sales,2024-07-28,1,1.1
354,Liam,Gonzalez,olivia.garcia@firm.co,51,54915.58,Engineering,2025-06-22,FALSE,1.4
355,Uma,Johnson,drew.garcia@firm.co,43,61343.45,Finance,2016-05-20,Yes,4.4
356,Eve,Harris,jack.garcia@business.org,32,55891.65,Finance,2018-02-10,Yes,3.5
357,Wendy,Garcia,alex.thompson@business.org,23,41324.48,Marketing,2024-03-02,TRUE,4.0
358,Rachel,Hernandez,frank.davis@company.com,33,90133.72,Finance,2021-06-16,1,1.8
359,Zoe,Jackson,bob.hernandez@firm.co,51,53639.51,Marketing,2018-05-13,TRUE,3.1
360,Diana,Perez,eve.anderson@enterprise.net,57,48352.79,Operations,2016-11-16,Yes,3.9
361,Eve,Jones,liam.garcia@business.org,39,34413.03,Sales,2024-06-18,No,3.5
362,Peter,Garcia	,rachel.thompson@company.com,47,12280.64,Engineering,2021-11-29,FALSE,2.9
363,Henry,Jones,victor.hernandez@enterprise.net,28,79029.94,Engineering,2023-05-08,1,4.8
364,Kate,Garcia,eve.lopez@corp.com,22,80872.17,Finance,2022-04-15,No,3.7
365,Rachel,Harris,rachel.garcia@firm.co,47,88860.77,Finance,2020-08-04,FALSE,4.6
366,  Zoe  ,Thompson,jack.brown@company.com,44,62019.21,Marketing,2023-01-06,1,3.9
367,Uma,Johnson,maya.thomas@business.org,47,58560.15,Sales,2021-07-24,1,3.9
368,Yara,Wilson,olivia.hernandez@business.org,27,54845.54,Marketing,2016-08-18,Yes,1.3
369,,Martinez	,,27,56668.85,Operations,2021-07-13,No,2.4
370,Zoe,Martinez,quinn.hernandez@enterprise.net,29,87395.81,HR,2018-04-18,1,4.4
371,    ,White,peter.martinez@firm.co,45,64469.7,Finance,2023-10-15,0,1.9
372,Olivia,Harris,victor.jones@firm.co,43,72561.42,Engineering,2019-10-19,1,1.5
373,Xander,Anderson,xander.anderson@enterprise.net,40,56159.86,Operations,2016-09-30,FALSE,2.3
374,Grace,Martinez,wendy.brown@corp.com,58,91416.96,Engineering,2018-09-20,Yes,1.9
375,Alice,Lee,casey.johnson@business.org,39,26905.22,Marketing,2015-10-27,TRUE,4.7
376,Wendy,Garcia,victor.moore@company.com,52,40589.52,Marketing,2020-11-04,Yes,4.5
377,Maya,Brown,jack.smith@corp.com,58,72594.21,Operations,2015-11-10,TRUE,3.0
378,Liam,Jones,tara.clark@business.org,51,100012.22,Finance,2017-09-25,No,1.2
379,Xander,Miller,olivia.lopez@company.com,63,60498.0,Marketing,2024-12-22,No,3.9
380,  Eve  ,Smith,kate.johnson@firm.co,54,48152.58,Engineering,2024-05-18,1,3.5
381,Ivy,Martin,uma.miller@firm.co,31,85013.25,Engineering,2024-02-02,0,4.9
382,Casey,Harris,quinn.davis@enterprise.net,58,71473.97,Operations,2015-10-23,No,3.2
383,Bob,Rodriguez,grace.smith@company.com,33,90804.28,Engineering,2024-03-29,1,2.3
384,Peter,Smith,rachel.anderson@company.com,51,39192.98,HR,2016-10-17,Yes,3.1
385,,Anderson,quinn.gonzalez@business.org,48,89233.37,Marketing,2023-08-01,No,4.9
386,Olivia,Thomas,peter.hernandez@firm.co,60,34030.85,Finance,2023-07-23,Yes,3.8
387,Rachel,Thomas,tara.taylor@company.com,30,59236.56,Operations,2019-09-26,Yes,3.7
388,Jack,Moore	,drew.perez@enterprise.net,42,73255.66,Engineering,2021-06-19,0,2.0
389,Rachel,Sanchez,maya.jones@corp.com,33,68720.27,HR,2017-12-02,No,4.0
390,Wendy,Smith,liam.gonzalez@enterprise.net,50,86211.85,Marketing,2021-07-06,Yes,4.0
391,  Peter  ,Martin,alice.martinez@enterprise.net,54,28466.8,Sales,2022-02-21,0,2.3
392,Grace,Thomas,liam.martinez@corp.com,64,67820.15,Operations,2018-12-26,0,2.9
393,Sam,Davis,blake.moore@company.com,36,88992.84,Finance,2020-11-21,No,2.2
394,Frank,Miller,grace.white@corp.com,23,66185.88,Finance,2018-07-29,0,2.0
395,Rachel,Jackson,xander.wilson@corp.com,60,42153.21,Operations,2022-12-19,No,1.1
396,Liam,Perez,jack.garcia@corp.com,39,85150.15,Operations,2025-03-10,No,2.1
397,Kate,Thomas,xander.wilson@business.org,24,52033.79,Operations,2017-02-24,TRUE,3.2
398,Xander,Anderson,alex.jackson@firm.co,28,48513.54,Finance,2018-10-19,Yes,1.0
399,Olivia,Wilson,charlie.jones@business.org,64,45997.28,Finance,2019-02-14,FALSE,2.1
400,Ivy,Anderson,jack.thomas@firm.co,39,61026.3,Sales,2023-08-03,No,4.5
401,Blake,Williams,kate.williams@firm.co,59,68661.2,Marketing,2016-02-16,Yes,3.4
402,Alex,Martin,invalid.email,58,39618.0,Marketing,2019-09-14,0,3.4
403,Tara,Martin,alice.wilson@enterprise.net,54,43727.08,Marketing,2022-05-30,1,2.6
404,Drew,Smith,noah.garcia@firm.co,52,51110.34,Operations,2016-11-07,No,3.7
405,Blake,Davis,olivia.thompson@firm.co,32,45900.23,Operations,2024-01-16,0,1.8
400,Ivy,Anderson,jack.thomas@firm.co,25,65735.16,Finance,2022-01-12,0,4.3
407,Frank,Rodriguez,frank.clark@corp.com,39,72224.43,Operations,2022-12-08,0,1.5
408,Charlie,Martin,jack.moore@corp.com,25,69477.48,Sales,2025-02-09,0,3.6
409,Quinn,Lee,bob.clark@enterprise.net,55,69506.64,Operations,2018-08-25,0,2.4
410,Eve,Moore,alex.jackson@enterprise.net,50,98419.83,HR,2016-10-14,No,4.0
411,Olivia,Clark,peter.moore@corp.com,45,73473.67,Finance,2022-07-26,FALSE,3.2
412,Jack,Clark,henry.smith@company.com,43,80679.28,Operations,2015-12-02,TRUE,2.8
413,  Alex  ,Miller	,eve.rodriguez@enterprise.net,23,56707.69,Sales,2024-04-16,0,1.7
207,Eve,Harris,alex.clark@company.com,27,83880.12,Engineering,2016-02-28,0,3.5
415,    ,Garcia,diana.lee@enterprise.net,63,55752.95,Marketing,2020-01-04,TRUE,4.9
416,Liam,Jones,noah.garcia@corp.com,46,73228.97,Finance,2019-02-27,No,4.3
417,Olivia,Johnson,drew.thompson@business.org,42,37572.66,Finance,2020-03-23,Yes,1.2
418,Alice,Lee,alice.brown@enterprise.net,37,68324.68,Sales,2023-05-12,1,2.5
419,Yara,Lopez	,peter.williams@firm.co,52,45492.4,Marketing,2017-07-20,1,4.7
420,Uma,Johnson,xander.lopez@firm.co,35,83720.71,HR,2024-10-17,Yes,3.0
421,Quinn,Jones,peter.jackson@corp.com,60,82517.53,Engineering,2016-11-28,No,3.6
422,  Maya  ,Johnson,blake.rodriguez@corp.com,49,55667.45,Sales,2020-06-06,1,4.7
423,Xander,Perez,wendy.clark@company.com,53,105991.5,Operations,2016-11-02,TRUE,4.5
424,Frank,Jackson,liam.taylor@firm.co,49,59282.43,HR,2018-04-08,Yes,3.0
425,Casey,Clark,alice.rodriguez@business.org,30,32759.62,HR,2018-10-24,FALSE,2.8
426,Alice,Martin,sam.johnson@business.org,43,49417.64,Engineering,2024-12-24,No,2.4
427,Tara,Martinez	,kate.anderson@business.org,53,44117.18,Engineering,2023-10-31,Yes,3.9
339,  Liam  ,Thompson,liam.wilson@corp.com,26,72592.04,Engineering,2020-01-02,1,2.1
429,Liam,Williams,ivy.lopez@corp.com,44,40292.74,HR,2021-05-10,No,2.0
182,Ivy,White	,victor.miller@enterprise.net,26,54215.72,Sales,2017-04-13,TRUE,2.4
431,Tara,Brown,jack.martinez@firm.co,63,71291.04,HR,2015-10-24,No,1.7
432,Henry,Wilson,invalid.email,53,67772.92,Sales,2018-06-22,No,3.8
433,Kate,Garcia,grace.harris@business.org,31,64747.12,HR,2017-04-14,TRUE,3.5
434,Xander,Garcia,invalid.email,60,67520.01,Engineering,2019-12-31,0,2.9
435,Charlie,Perez,yara.garcia@firm.co,36,57590.0,Marketing,2021-07-06,TRUE,2.6
436,Victor,Martinez,kate.hernandez@enterprise.net,28,32924.96,Operations,2020-02-12,No,4.6
437,Rachel,Martin,ivy.perez@enterprise.net,50,57063.24,Finance,2019-11-21,TRUE,1.1
438,Alex,Perez	,diana.moore@firm.co,24,74375.0,HR,2020-07-02,0,4.1
439,Maya,Thompson,liam.clark@business.org,40,62261.3,Finance,2023-09-13,Yes,4.6
218,Grace,Thomas	,yara.wilson@business.org,31,72829.77,Finance,2022-02-05,TRUE,2.8
441,  Quinn  ,Martin,jack.lopez@corp.com,49,53264.34,Finance,2017-09-19,TRUE,3.2
442,Victor,Jackson,noah.hernandez@business.org,50,84886.72,HR,2021-07-07,No,4.8
443,Peter,Sanchez,diana.miller@business.org,36,13873.64,Marketing,2019-10-25,Yes,1.8
444,Yara,Moore,quinn.davis@business.org,56,67828.81,Finance,2017-12-02,FALSE,3.1
256,Bob,Martin,noah.miller@enterprise.net,27,91977.61,HR,2020-04-15,FALSE,2.9
446,Eve,Anderson,wendy.clark@firm.co,33,94953.97,Operations,2017-09-06,1,2.0
447,Tara,White,blake.moore@firm.co,59,60363.48,HR,2020-02-28,TRUE,4.3
448,,Jackson,wendy.harris@company.com,34,,HR,2020-05-24,TRUE,4.6
449,Kate,Lopez,noah.anderson@company.com,50,92329.46,Operations,2022-09-12,Yes,4.1
291,Maya,Martinez,,40,,HR,2019-03-11,0,1.8
451,Uma,Williams,drew.smith@corp.com,24,61820.61,Operations,2021-03-18,FALSE,1.3
452,Kate,Harris,liam.martinez@enterprise.net,29,47142.91,HR,2018-07-21,1,3.4
34,Xander,White,olivia.miller@business.org,29,40002.25,Sales,2016-11-03,Yes,1.2
454,Diana,Hernandez,casey.martin@firm.co,41,76277.26,Sales,2019-02-28,TRUE,3.7
455,Quinn,Lopez,yara.hernandez@business.org,25,78397.43,Finance,2018-06-03,FALSE,3.1
456,Victor,Gonzalez,wendy.martinez@company.com,42,69030.88,Sales,2025-04-19,1,3.7
457,Charlie,Clark,invalid.email,24,49719.08,HR,2023-05-21,No,3.4
458,Bob,Williams,henry.jones@business.org,29,43700.02,Operations,2023-03-31,FALSE,2.7
459,Alex,Harris,wendy.davis@enterprise.net,44,36355.03,HR,2023-06-07,1,1.8
460,Eve,Wilson,eve.miller@business.org,37,53789.1,Sales,2020-08-21,Yes,2.2
461,Frank,Clark,charlie.wilson@company.com,34,44882.93,Operations,2016-01-11,No,3.1
462,Blake,Moore,charlie.smith@corp.com,24,30813.81,Finance,2023-01-29,1,3.6
463,Bob,Williams,yara.wilson@company.com,30,78026.9,Finance,2021-04-08,1,4.1
464,Grace,Martinez,grace.brown@company.com,35,38618.72,Engineering,2023-04-04,TRUE,4.1
465,Diana,Thomas	,zoe.perez@firm.co,34,84678.45,Operations,2022-04-11,0,4.9
466,Peter,Jones,sam.johnson@corp.com,28,72881.43,Sales,2020-12-10,FALSE,2.1
467,Grace,Brown,diana.rodriguez@company.com,36,70886.82,HR,2021-06-24,TRUE,1.3
468,Diana,Thompson	,charlie.martinez@company.com,28,98306.18,HR,2019-04-20,No,2.4
290,Peter,Clark,charlie.moore@company.com,59,39283.95,Engineering,2023-12-12,0,4.0
470,Sam,Hernandez,drew.martin@business.org,55,82475.44,Operations,2016-04-05,1,2.8
471,Uma,Taylor,sam.miller@business.org,62,59047.15,Sales,2021-07-06,TRUE,4.3
472,Alex,Wilson,victor.lopez@company.com,43,116421.4,Finance,2022-11-08,0,3.2
473,Maya,Taylor,charlie.jones@enterprise.net,45,57384.11,Marketing,2019-07-14,FALSE,4.7
474,Victor,Miller,sam.lopez@enterprise.net,58,54153.83,Engineering,2024-10-03,No,4.8
113,Uma,Moore,bob.garcia@corp.com,22,73510.72,Finance,2024-03-14,Yes,1.3
476,Quinn,Miller,henry.taylor@firm.co,31,60821.83,HR,2017-04-12,TRUE,2.8
477,Tara,Martin,charlie.brown@firm.co,64,49830.74,Engineering,2024-10-06,No,3.4
478,Wendy,Johnson,yara.smith@firm.co,37,45594.46,Engineering,2022-05-26,Yes,2.0
479,Sam,Brown,grace.thompson@business.org,29,94164.09,Marketing,2020-09-21,TRUE,2.6
480,Ivy,Jackson,jack.garcia@firm.co,46,41730.77,Finance,2019-11-21,No,3.7
481,Bob,White,alice.white@company.com,33,69461.75,Marketing,2021-10-06,No,1.9
482,  Liam  ,Lee,drew.miller@firm.co,46,86123.68,Engineering,2023-02-16,0,3.4
483,Henry,Taylor,blake.thompson@corp.com,38,87089.9,Finance,2019-02-28,TRUE,3.8
484,Tara,Williams,liam.thompson@firm.co,47,52966.95,Sales,2025-03-31,No,1.4
485,Wendy,Thomas,frank.anderson@company.com,35,60876.3,Engineering,2020-06-28,1,3.0
486,Charlie,White	,frank.clark@enterprise.net,62,56996.13,Marketing,2019-12-18,TRUE,2.1
487,Alice,Thompson,maya.wilson@business.org,57,34299.62,Marketing,2018-09-28,No,3.9
488,Drew,Martin,quinn.davis@corp.com,44,75750.35,Marketing,2021-12-08,0,1.8
489,Drew,Sanchez,diana.harris@enterprise.net,64,65770.07,Marketing,2020-12-05,Yes,4.6
63,Alice,Perez,maya.lopez@business.org,27,93811.7,Marketing,2020-08-25,Yes,2.7
491,Uma,Martinez,quinn.jones@corp.com,26,48535.9,HR,2020-06-18,1,1.8
492,Peter,Wilson	,yara.lopez@enterprise.net,64,86773.93,Engineering,2020-11-09,TRUE,2.8
493,Drew,Martin	,rachel.white@company.com,46,88184.68,Sales,2021-02-13,0,2.6
494,Casey,Hernandez,,39,65941.43,Sales,2021-08-02,No,2.7
495,Alex,Rodriguez,diana.gonzalez@enterprise.net,34,21582.77,Finance,2016-09-07,No,3.3
496,Charlie,Taylor,olivia.martin@enterprise.net,64,54748.65,HR,2020-02-17,Yes,3.1
497,Olivia,Jackson,victor.clark@corp.com,35,100717.42,Engineering,2022-02-25,0,1.6
498,Zoe,Martin,henry.moore@corp.com,49,70941.12,Marketing,2022-08-24,1,1.3
250,Bob,White,bob.brown@company.com,39,78867.99,Marketing,2021-06-02,Yes,3.9
500,Bob,Jones,blake.williams@corp.com,49,63216.67,Sales,2025-06-06,Yes,3.2
501,Liam,Martin	,victor.lopez@business.org,48,60531.14,Sales,2023-09-11,1,2.4
502,Rachel,Jackson,alice.perez@corp.com,53,27653.11,Operations,2020-10-02,TRUE,4.2
503,Xander,Thomas,victor.brown@corp.com,30,80894.78,HR,2023-02-01,No,2.6
348,  Kate  ,Sanchez,olivia.martinez@firm.co,61,86593.62,Engineering,2022-09-24,TRUE,4.2
505,Noah,White,diana.jones@corp.com,53,45982.75,Engineering,2018-06-21,0,2.2
506,Alex,Lee	,invalid.email,41,61422.9,Finance,2024-11-09,FALSE,1.3
507,Liam,Thomas,diana.white@business.org,49,58725.17,Marketing,2021-09-06,FALSE,4.7
508,Zoe,Thomas,charlie.lopez@business.org,54,73403.07,Engineering,2024-10-13,FALSE,2.6
509,Wendy,Sanchez	,kate.miller@firm.co,25,54112.73,Engineering,2022-05-28,1,4.2
510,Bob,Garcia,invalid.email,55,83626.82,HR,2016-04-04,Yes,2.1
511,Alex,Martin,henry.clark@corp.com,24,66426.49,HR,2020-01-30,TRUE,3.6
512,Tara,Davis,xander.thomas@enterprise.net,47,14011.54,Finance,2019-12-16,No,4.5
181,Henry,Lee,rachel.johnson@corp.com,29,73854.41,Marketing,2019-07-30,FALSE,1.2
514,Quinn,Martinez,sam.rodriguez@corp.com,27,84927.02,Finance,2018-06-28,TRUE,4.3
515,Bob,Miller	,liam.thomas@firm.co,37,41958.77,HR,2024-10-30,FALSE,3.3
516,Xander,Smith,maya.thomas@firm.co,45,73174.54,Marketing,2016-11-23,FALSE,3.4
517,Charlie,Brown,ivy.jones@corp.com,60,101599.19,HR,2022-08-10,No,3.1
518,Alex,Smith	,diana.brown@enterprise.net,51,67241.33,HR,2023-02-26,0,4.5
519,Jack,Anderson	,peter.thomas@business.org,34,87832.58,Operations,2024-08-08,0,1.2
520,Charlie,Lee,uma.jones@company.com,26,56156.9,Finance,2024-05-18,0,2.0
521,  Grace  ,Sanchez	,diana.white@company.com,46,64640.71,Sales,2024-11-27,1,4.5
522,Quinn,Brown,alex.williams@corp.com,41,60907.57,Sales,2021-09-01,Yes,4.0
174,Frank,Hernandez,drew.lopez@enterprise.net,39,57257.59,Finance,2025-04-12,1,1.1
277,Yara,Johnson,noah.taylor@corp.com,39,62045.56,Operations,2019-08-02,TRUE,3.1
525,Xander,Sanchez,eve.martinez@firm.co,23,32386.36,HR,2023-06-18,1,3.1
526,Henry,Martin,tara.brown@company.com,31,58382.4,HR,2021-12-18,TRUE,2.6
527,Rachel,Wilson,victor.harris@firm.co,33,91756.13,Operations,2023-07-03,TRUE,2.2
528,Maya,Wilson,yara.thomas@corp.com,34,45726.2,HR,2018-02-19,Yes,3.7
529,Grace,Johnson	,grace.martinez@corp.com,32,43677.33,Sales,2022-01-06,No,1.8
530,Grace,Hernandez,peter.taylor@enterprise.net,40,66224.25,Operations,2022-11-26,Yes,4.2
531,Quinn,Lopez	,,56,,Marketing,2022-04-25,0,4.2
532,Victor,Moore,rachel.smith@company.com,60,72549.29,Engineering,2017-05-08,0,2.7
533,  Henry  ,Sanchez,noah.brown@corp.com,47,62725.23,Finance,2016-07-24,1,2.1
